ID,Name,Price,Link,ModelNumber,Images
0,"Canon MAXIFY MB2120 Wireless All-in-One Inkjet Printer with 2.5” LCD, Fax, ADF, 2-Sided Printing & 250 Page Cassette",$99.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/canon-maxify-mb2120-wireless-all-in-one-inkjet-printer-with-2-5%e2%80%9d-lcd%2c-fax%2c-adf%2c-2-sided-printing-and-250-page-cassette/p/108062674,0959C003,http://www.thesource.ca/medias/20161109165018-108062674-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MzIzfGltYWdlL2pwZWd8aW1hZ2VzL2hlYS9oODAvODkwNTgyNjk5MjE1OC5qcGd8YTNmZjNiOTY3YjBkNmMwY2QyYzJlOTVlOGQ0MzlmMTVlYmU1ODY5Zjk5YzhiYzFmMWViZGQxYzk5OTVjMzY3ZQ
1,Canon PIXMA G2200 Multifunction MegaTank Inkjet Printer,$299.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/canon-pixma-g2200-multifunction-megatank-inkjet-printer/p/108065474,0617C003,http://www.thesource.ca/medias/20170329142338-108065474-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTE2NHxpbWFnZS9qcGVnfGltYWdlcy9oMzgvaGJjLzg5NjEzMTc0Mzc0NzAuanBnfGUxYmJjYmJjZTI1ZjQ5MTJjYzZjZjNiZjZjYWM0NGQwNDIyZWEzMThlMGUwODhhN2FhMTJmM2JlYjAyZWQ2NDM
2,Canon PIXMA G3200 Multifunction MegaTank Inkjet Printer,$329.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/canon-pixma-g3200-multifunction-megatank-inkjet-printer/p/108067406,0630C003,http://www.thesource.ca/medias/20170413141244-108067406-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMDYxMnxpbWFnZS9qcGVnfGltYWdlcy9oOTEvaDRkLzg5NjU1NDE4MjI0OTQuanBnfGFiZTRmMWFmMTY3MmM0OTZkZDEyMzdiNTIyZDE0YWUwNTVjY2M5YjRjZWJhYWFjZTYxZjU4MzE5YWRjNmJjZjY
3,HP OfficeJet 200 Mobile Printer with 2” MGD & 50 Page Cassette - Black,$299.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/hp-officejet-200-mobile-printer-with-2%e2%80%9d-mgd-and-50-page-cassette---black/p/108062176,CZ993A#B1H,http://www.thesource.ca/medias/20161021110842-108062176-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTg1MXxpbWFnZS9qcGVnfGltYWdlcy9oMDIvaGY5Lzg5MDA3MTQ5ODc1NTAuanBnfDk0ZTNlZGRmOTBjNzQwYzkxYjNjMmEzMDQxODMyYTQ4N2FhZjkyOGJiMDZlNWM4MWUwYzE5MDg0OGYwMTFkMDg
4,"HP OfficeJet Pro 8720 Wireless All-In-One Inkjet Printer with 4.3"" CGD Display, Fax, NFC, ADF, 2-Sided Printing & 250-Page Cassette",$399.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/hp-officejet-pro-8720-wireless-all-in-one-inkjet-printer-with-4-3%22-cgd-display%2c-fax%2c-nfc%2c-adf%2c-2-sided-printing-and-250-page-cassette/p/108069309,M9L75A#B1H,http://www.thesource.ca/medias/20170621142501-108069309-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMDYwNXxpbWFnZS9qcGVnfGltYWdlcy9oODUvaDNjLzg5ODYyMzYzMjE4MjIuanBnfGI2NTM0OWZkNmE3ODE0YzAyODc3Nzk0MDFmNzAyY2Q0ZjAyNGJhZjM1NmE3ODQ2OGY1NDkwYzkzMDJkZjRkNjQ
5,Canon Pixma TS3120 Wireless Multifunction Inkjet Printer,$99.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/canon-pixma-ts3120-wireless-multifunction-inkjet-printer/p/108071624,2226C003,http://www.thesource.ca/medias/20171005102838-108071624-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w4MzMwfGltYWdlL2pwZWd8aW1hZ2VzL2g3My9oM2UvOTAwODA0MzQ5MTM1OC5qcGd8ZTA0MzVmNTkxODRlZTc3ZWZhZWRmN2Y5NGQ4ZDYxMTZiYWU0ZjBlYTMwZjdmMzMyYWYwNTMzMGFiMGU5MWY0Zg
6,Brother MFC-J4420DW Business Smart Inkjet All-in-One Printer,$199.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/brother-mfc-j4420dw-business-smart-inkjet-all-in-one-printer/p/108033014,MFCJ4420DW,http://www.thesource.ca/medias/8033014-A-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MTkyNXxpbWFnZS9qcGVnfGltYWdlcy9oMjIvaDg3Lzg4MzM5MjYyMzQxNDIuanBnfGRkYTlhZDZiZmMyOGUxYTkwNDQ4ZGJkNjRiYTljYWMxYWNhNDVjZGI2ZWUzY2JjMzNlMjFhMTlmNzE5ODAyZjY
7,Brother MFC-J4620DW Business Smart Inkjet All-in-One Printer with NFC Capability,$219.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/brother-mfc-j4620dw-business-smart-inkjet-all-in-one-printer-with-nfc-capability/p/108033015,MFCJ4620DW,http://www.thesource.ca/medias/8033015-A-mediaConversion-original-2-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MjQxOHxpbWFnZS9qcGVnfGltYWdlcy9oYTAvaDU0Lzg4MzM5MjY0OTYyODYuanBnfDlkM2JkYmUwZDkyMjhjNjE1NTBmNWFlZDQxNjFjZmI3YTJjZjIzZWM2YzJhMGYyNDYyZjQ1Y2Q1YmJjY2M2ZTE
8,Epson WorkForce WF-7110 Inkjet Printer,$229.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/epson-workforce-wf-7110-inkjet-printer/p/108053202,C11CC99201,http://www.thesource.ca/medias/20160802095248-108053202-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTE2OHxpbWFnZS9qcGVnfGltYWdlcy9oNjAvaGY0Lzg4Nzc3MjIzMDQ1NDIuanBnfGI4Y2I2ZWY4NThhMmRjZjFkNTM2MDkxZjU1YzE5ODU2ZTgyZTQxMWQyZmI3Y2FkZDMxNWMxNWM0NWQ4MjYzNWQ
9,HP DeskJet 2655 Wireless Multifunction Inkjet Printer with LCD Display & 60-Page Cassette,$59.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/hp-deskjet-2655-wireless-multifunction-inkjet-printer-with-lcd-display-and-60-page-cassette/p/108070466,DJ2655,http://www.thesource.ca/medias/20170808150206-108070466-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w3MTIzfGltYWdlL2pwZWd8aW1hZ2VzL2g2Ny9oNmUvODk5NTE3MzE3MTIzMC5qcGd8M2MxNDgxOGM1NTRiMDI5NGU0ZjJjZDQ1OGRkNTY1NDg4NmJlM2Y4MmRlNzEyY2ZhMzA3YzA5YzZhNTZjYjYxZQ
10,HP DeskJet 2130 All-in-One Inkjet Printer,$35.96,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/hp-deskjet-2130-all-in-one-inkjet-printer/p/108068567,2130,http://www.thesource.ca/medias/20170504160230-108068567-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxNDkwNHxpbWFnZS9qcGVnfGltYWdlcy9oNmQvaDY1Lzg5NzE2MjMzOTk0NTQuanBnfGRiNDlhOWJhNTc1OGM4YTQ0MjE0MjljZWMxOTEwZmVmODIzYzc1YTliOTY1NzIyOThkZjNhYWRkMjBiOTQxMDU
11,Epson Artisan 1430 Inkjet Printer,$299.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/epson-artisan-1430-inkjet-printer/p/108053198,C11CB53201,http://www.thesource.ca/medias/20160721160941-108053198-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyNTczMHxpbWFnZS9qcGVnfGltYWdlcy9oZjIvaDFkLzg4NzQ5OTA3NjQwNjIuanBnfDA5YmNmMDhhNTNlZmE2YWRlNGEyNzM3YTY2NmNiNzRjZjYxNDQwMDg4MzY5ZTBjYjY4ZDJiMTI5NGY5YzRhMmE
12,Epson WorkForce WF-100 Mobile Printer,$299.99,http://www.thesource.ca/en-ca/computers-and-tablets/printers-and-scanners/inkjet-printers/epson-workforce-wf-100-mobile-printer/p/108053201,C11CE05201,http://www.thesource.ca/medias/20160727142339-108053201-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w1ODgzfGltYWdlL2pwZWd8aW1hZ2VzL2g1MS9oYzgvODg3NjU3NDM3NTk2Ni5qcGd8ZDQxMjAyODQzZjlkNTRlOWUyZjhkOGYwNzZjYTk3NGI0ODNlZGFlYWNjMTQwNzg3N2NiYmY5MmJjNWE2NWFmYg
